sample_id,read_id,read_length,gc_content_pct,mean_quality
SAMPLE1_SE,24c362ec-7d44-4df5-9f13-368cca0bdd0e,2288,53.0594,20.1565
SAMPLE1_SE,a53fa0f4-d81c-4c4c-873a-c2581d4e6bf1,1526,55.7667,14.2274
SAMPLE1_SE,352fb946-1e72-48bf-b400-2bc256d949c2,481,61.3306,18.815
SAMPLE1_SE,dbd9c54c-10ae-4fd1-8c2a-8f2ac7cf11a6,340,58.5294,6.1
SAMPLE1_SE,9e295b77-c0c1-4240-9f2a-6c0e9ef66a05,472,46.3983,24.7648
SAMPLE1_SE,c2fe0742-afb8-4c4e-9125-f2dafb8d3571,508,52.9528,18.5492
SAMPLE1_SE,a19919eb-e4ce-4b5e-8e6e-abd125407726,652,66.2577,27.1365
SAMPLE1_SE,188f44fd-628b-4044-b6af-8baba05d6db5,10156,58.9405,27.1708
SAMPLE1_SE,1f63b7ea-97a7-44b6-8d27-54148e607a88,647,54.4049,11.527
SAMPLE1_SE,50fb2499-e15d-4524-adac-af8dbe87af38,930,59.7849,20.7914
SAMPLE1_SE,97d40fa8-f889-4977-9f50-d4ef6cac2b99,363,51.5152,10.4904
SAMPLE1_SE,75b94714-fa31-4e40-991d-2f435ab3c3c4,529,55.3875,15.5633
SAMPLE1_SE,ead8ae4c-ce1a-4004-969b-147f8e49123a,300,57.0,22.3767
SAMPLE1_SE,0cd54f97-8456-49f1-8c52-48854fa924dd,298,47.9866,24.2148
SAMPLE1_SE,0189637b-240f-4042-b5f8-541f2fb61ea6,253,46.6403,4.6364
SAMPLE1_SE,37c15e25-5d43-4e26-8ed0-b3cafd17c5be,189,55.0265,18.3069
SAMPLE1_SE,d44527c1-580b-43bb-87ac-6ca5e56b40d7,312,60.2564,9.109
SAMPLE1_SE,8636b2ac-c342-4355-8e39-702257598095,216,51.3889,6.0139
SAMPLE1_SE,d237956f-440d-4062-b228-c5f6adc94fb6,348,43.9655,15.3621
SAMPLE1_SE,c02d0b66-1832-41e3-9574-dc355330bab2,457,62.1444,17.3545
SAMPLE1_SE,be310113-f7f6-4b42-b46b-0d77f81d20ea,951,45.3207,12.9033
SAMPLE1_SE,5403a1b5-8704-48ce-9aca-d45141c85a9d,499,59.3186,22.3487
SAMPLE1_SE,013c3c05-0ae2-4ae7-82fe-d246831f385a,344,66.2791,24.9099
SAMPLE1_SE,92c7e899-a6c0-424d-b57a-c7d000b27da4,126,44.4444,8.4048
SAMPLE1_SE,3a25ab49-1d73-4de8-b667-830c969f6681,163,55.8282,26.1779
SAMPLE1_SE,98b16914-3023-41ed-8c36-b00fa134a301,189,43.9153,11.7354
SAMPLE1_SE,fa59a6d3-c42a-4fd3-ba88-b6136149a62b,223,46.1883,8.0583
SAMPLE1_SE,e3537341-b6f9-40ef-b569-27c6550145f9,674,50.7418,7.6276
SAMPLE1_SE,996b8242-c1e1-4087-a260-8a1f3a2629bb,1434,54.463,20.5342
SAMPLE1_SE,0d026e21-b100-4201-bfc7-f37d5cb8b60d,949,54.8999,15.5448
SAMPLE1_SE,0254976b-4f77-496e-8d25-e1def0f712c7,366,46.1749,11.6831
SAMPLE1_SE,b68b96a5-8415-4431-aac6-24c6a6f73ddc,1080,53.3333,9.3213
SAMPLE1_SE,8369d18b-e673-480e-b316-e6b4de371348,554,57.5812,8.3538
SAMPLE1_SE,29a0b7d9-a425-4768-9bf4-e36b13d093c6,3264,66.8505,19.1869
SAMPLE1_SE,4425c7cf-eb5f-4c02-8c34-f28987c86e34,1019,42.9833,6.6045
SAMPLE1_SE,75b15d62-6834-450c-9b10-abe6d488599d,1014,52.4655,10.6893
SAMPLE1_SE,4b272924-ae2e-45e4-9864-2d00323133c0,3475,39.7122,8.4043
SAMPLE1_SE,1a2422f0-b100-48f6-86b3-aa0ee64b9ac2,2261,55.9487,19.4834
SAMPLE1_SE,ed0af415-f7c2-423e-ab43-898fb8b30a42,501,48.3034,24.7565
SAMPLE1_SE,4b8ff085-4980-4cdc-8e74-3d0f43758227,1490,54.0268,10.9919
SAMPLE1_SE,4d7ad5f5-a698-4f08-85e4-cc0cbc24c2bc,422,61.8483,36.0782
SAMPLE1_SE,327bdcfd-1ff9-4c7d-a340-3da7752c1f3d,474,43.8819,7.0443
SAMPLE1_SE,efd89682-d057-4292-9873-60b309cdd664,575,53.5652,19.8991
SAMPLE1_SE,cf75f5b3-f84e-4bb8-91a8-c0b26eb56a57,1962,39.4495,17.4592
SAMPLE1_SE,50badc3e-004f-4e4d-9374-e74dd787dc9d,414,52.4155,37.4034
SAMPLE1_SE,ff39c379-0756-42a6-a94f-97c282b05de5,2196,55.5556,13.8338
SAMPLE1_SE,dac61347-f191-414a-8445-5eb4b1dce489,4497,45.875,27.696
SAMPLE1_SE,780fec97-a6bd-4853-a088-fd87f64e6f91,860,28.6047,27.1628
SAMPLE1_SE,a6d7f4f4-4fa2-4bea-907b-4656f93b9b24,588,54.0816,19.3929
SAMPLE1_SE,2a1b642f-942c-4ec7-9ddc-95bbab497a45,194,42.7835,21.7113
SAMPLE1_SE,fb7e8917-4909-4ac5-8f83-001d33cee978,335,56.1194,18.5731
SAMPLE1_SE,358991b7-4060-4514-8713-37b47ee55a0b,385,54.8052,18.0078
SAMPLE1_SE,ca2d25d9-ed36-4b2f-b517-d376bc211f38,319,52.3511,8.2508
SAMPLE1_SE,0e0ffffa-fcbc-4c27-b543-cf7395577a21,456,32.4561,14.4057
SAMPLE1_SE,3e482f55-562f-4f38-afa7-3d7958d9aa40,518,63.1274,21.4459
SAMPLE1_SE,6a62e611-acfc-4c7e-a749-c113c210ef72,2151,41.4691,13.0102
SAMPLE1_SE,4f667ade-ea43-4692-84bf-9f170c1b67c7,756,55.6878,23.2116
SAMPLE1_SE,0dbdabff-f757-4bb4-b9e0-09257a2df73a,638,53.7618,30.0141
SAMPLE1_SE,1a585135-9bf4-4873-9d18-ad43252e6c48,307,54.0717,11.7166
SAMPLE1_SE,e7713ebc-3288-464b-be65-4bcd78ae9eff,244,46.7213,20.0738
SAMPLE1_SE,394e874a-bf55-41e6-ac42-6ee32b2f9a98,184,47.2826,14.8859
SAMPLE1_SE,15434876-be4e-4abb-8909-69db98b13aaa,279,53.405,17.0394
SAMPLE1_SE,17febd37-4ebd-4f35-bb18-cf762da54f24,1076,53.6245,6.7602
SAMPLE1_SE,4db51ba7-2f14-4806-9d82-555a0f61a43d,499,48.6974,16.2886
SAMPLE1_SE,84588a02-8980-4131-a147-12c8b1ff9568,523,65.7744,28.6654
SAMPLE1_SE,271e2774-9b30-4659-8ac7-e3725a2f0364,1004,58.6653,11.6474
SAMPLE1_SE,a54703d7-c3a5-4169-80ea-434e7cf4cc85,527,58.2543,12.0133
SAMPLE1_SE,bd45eb42-9bca-4d1f-bc7e-1c5437b4291c,1197,48.2874,6.5681
SAMPLE1_SE,14f582fa-864d-48f5-899c-65f3c37896ee,1231,44.3542,6.524
SAMPLE1_SE,4f4722b7-41fa-4d36-ab2c-35506277c21c,750,56.6667,8.904
SAMPLE1_SE,b2d9359e-bac5-47cd-a937-c604a19fa758,439,53.7585,8.4214
SAMPLE1_SE,11ad47dd-94cf-4e46-855e-242f82a577f4,2387,59.2794,22.5446
SAMPLE1_SE,19a416f3-d303-43d9-88d9-780f2ce0ad17,1671,54.8773,20.1179
SAMPLE1_SE,17118627-c355-42e5-897b-e3e38b134495,780,53.3333,11.8859
SAMPLE1_SE,d5553a34-749f-44d4-a632-ff65d61cda53,902,53.3259,28.3847
SAMPLE1_SE,65d3c7b1-45aa-48f5-b889-18f3421153f6,561,60.2496,20.6292
SAMPLE1_SE,b973d4b9-346c-4f4e-a44d-706380a93107,1050,46.2857,4.6105
SAMPLE1_SE,cb306259-d009-41b4-a30c-bc101813dcf4,483,47.8261,9.3582
SAMPLE1_SE,60cb9dd6-142e-43a5-80b2-b10db4067918,2140,51.3084,32.3481
SAMPLE1_SE,f8fdf113-aab1-4b3b-89f3-5c6c5f4295b8,3428,36.902,30.7185
SAMPLE1_SE,3380176f-f5fe-4b93-84a1-eaf41f0865ac,665,49.9248,20.5383
SAMPLE1_SE,c1abf937-638b-47c6-b410-fdfc55e5ba51,447,63.5347,16.3065
SAMPLE1_SE,08841918-3d4e-4073-ac6d-d48cb9236684,850,54.0,11.5094
SAMPLE1_SE,c564d999-4ab7-4f38-9735-af7a5abe7b48,236,47.4576,20.3729
SAMPLE1_SE,fb3f24e9-9da4-47af-b76a-9b4fcfef6229,338,55.0296,31.3491
SAMPLE1_SE,50c88018-7453-4e2c-a748-78db419b392f,265,40.0,12.4792
SAMPLE1_SE,b36988ac-6bd0-483e-b998-f0d901a21843,303,51.8152,6.67
SAMPLE1_SE,f54d5803-eb91-4c24-b203-19355e0d9661,334,52.0958,23.6257
SAMPLE1_SE,7762c7bc-23f9-40c2-a289-350a6aa854dc,166,48.7952,10.6928
SAMPLE1_SE,08133b31-3e37-4373-b44f-6829bb5ba2e1,355,53.8028,25.0451
SAMPLE1_SE,40aed18f-3c5b-4549-ad33-3c683d6a1724,243,43.6214,7.7202
SAMPLE1_SE,7f025e64-e15f-4ebb-89f7-61deedfa172f,216,41.6667,20.3056
SAMPLE1_SE,b1a178d9-cf50-4b99-b0d6-c10cd8517c64,282,62.0567,8.234
SAMPLE1_SE,8449edfe-8c3a-4553-98e6-514fe60c913e,1844,55.4772,33.4219
SAMPLE1_SE,4c2ddcc3-aba3-4171-9fe6-8edd1b9aa5e0,461,51.6269,6.3774
SAMPLE1_SE,45a3a401-7e93-4af5-8dda-fcd54b8870f8,433,47.806,28.6074
SAMPLE1_SE,57581045-1a9e-42be-9275-1a146e75cb92,286,44.0559,6.5804
SAMPLE1_SE,e3335dc9-8074-46a6-8e0f-535ac73f3984,331,50.1511,12.0242
SAMPLE1_SE,5bae45c9-e3c9-404c-8e14-578caefb346b,269,56.1338,7.0595
SAMPLE1_SE,25d5b111-1922-4ae1-badc-a419d6b5ba67,228,54.386,26.1711
SAMPLE1_SE,d75a3458-477e-4059-a291-d66da1479bf0,238,50.0,20.6765
SAMPLE1_SE,777849c3-e720-441b-8b0a-59228e6c4889,194,46.3918,16.701
SAMPLE1_SE,2700127b-89b4-4f12-8fc5-ecf04d032a88,367,60.218,22.0763
SAMPLE1_SE,3f63f29e-9860-429a-bc7d-dbb03af71c86,368,49.4565,5.5788
SAMPLE1_SE,cfff8270-6cc1-4144-bac0-195dfd66839f,216,48.6111,12.787
SAMPLE1_SE,cbd791e6-d6a5-480f-bc2e-225cb24948bf,1218,50.5747,11.0862
SAMPLE1_SE,6469e718-d2df-49e5-beec-2e8b7f008f92,432,65.0463,9.1366
SAMPLE1_SE,a3538c07-d0d4-406e-8ac5-fd549a3a3769,1064,59.8684,11.1212
SAMPLE1_SE,2d83f1f3-e069-41bb-8aaa-964c11131220,487,48.46,29.6119
SAMPLE1_SE,e4465c01-f23f-44a4-a4e5-e27905c2a15f,710,40.0,7.1394
SAMPLE1_SE,0b0fc811-aeac-44e0-a7d4-d858a4e62db9,422,57.109,27.1635
SAMPLE1_SE,984dc682-6790-49f3-bdd4-8ac96f5c1806,647,59.3509,18.0634
SAMPLE1_SE,971ba55a-4eac-40b2-8180-759f27c8ed8d,455,54.7253,8.7275
SAMPLE1_SE,86c8ff5b-4961-498d-8b42-e40e33314d94,676,37.574,8.4467
SAMPLE1_SE,39545a8b-379f-48c7-8f7c-71d56e758f27,433,57.0439,8.5982
SAMPLE1_SE,051177d4-c4dc-47b8-9683-9014d81f5644,890,62.5843,20.3416
SAMPLE1_SE,295578cb-d30c-40fd-9931-e6696ff78542,485,45.3608,23.1485
SAMPLE1_SE,0967a3ae-116f-4450-9634-2f89529dc093,863,53.7659,11.8806
SAMPLE1_SE,8979577f-3bf3-4500-a065-c978a6faff32,3149,47.1261,7.6894
SAMPLE1_SE,83bd2986-58bb-470f-93cb-2ddca9cb8042,1048,62.8817,25.792
SAMPLE1_SE,0a63a6d3-6c2d-4c88-a23a-9dd689ec6d1d,746,48.5255,6.9316
SAMPLE1_SE,f30bcd5c-aa90-45c6-8e17-96a786d46d31,1822,56.0373,10.4347
SAMPLE1_SE,e1f94b30-1b55-4c31-a100-00ac8f321123,719,57.3018,18.6898
SAMPLE1_SE,9f179ca8-ea75-46cf-aff2-bbb0d5fc148d,1215,56.3786,6.4905
SAMPLE1_SE,bba3c66c-e15f-4a64-bd3d-48c2830081da,453,50.3311,7.0618
SAMPLE1_SE,d404806a-d3d0-487b-8850-288246d64310,428,54.2056,27.3107
SAMPLE1_SE,fb6213df-9f79-4b46-84fc-3d7c7136dcf5,579,53.886,15.8739
SAMPLE1_SE,6079032a-0044-4d29-baa7-992085dac781,1293,56.9992,32.9227
SAMPLE1_SE,282c4f2e-7f3a-4392-853b-ba36a56f7b47,667,60.8696,32.8696
SAMPLE1_SE,51d2a20f-7547-4652-b9a1-3e922b27ad31,3094,51.8423,28.042
SAMPLE1_SE,bb6c821d-1d21-483d-b5ca-c7967ea2e327,672,56.8452,15.7321
SAMPLE1_SE,96bebb65-aa7b-4d16-96c6-477f1d58989e,633,58.2938,31.1548
SAMPLE1_SE,2de36ad5-af38-4e15-82c7-0bace23da784,302,71.1921,29.9106
SAMPLE1_SE,069e032d-183a-4fbd-9f71-e9244890dc4c,255,49.4118,18.2824
SAMPLE1_SE,58e8f556-f5c9-43f1-a1d3-6e24b13dd8ca,263,40.3042,8.2852
SAMPLE1_SE,517b6e77-50a2-4007-b50e-d8d41dd42f96,227,48.4581,17.0749
SAMPLE1_SE,a816e3a3-ed87-44e5-ace7-0466691b43e9,381,49.3438,21.4409
SAMPLE1_SE,57123fe6-68da-4649-bb57-813c472f2b95,222,47.2973,28.1847
SAMPLE1_SE,4fff5886-ee33-411d-9a43-5c2765748c42,264,64.7727,19.6629
SAMPLE1_SE,25b0e9d4-f407-4b26-ab7c-0d23b137443e,275,45.4545,29.12
SAMPLE1_SE,d3243d21-a039-49fc-a954-2044931e34fe,448,51.1161,20.4933
SAMPLE1_SE,6888d407-9675-40b2-9cdb-2a5c8838b2c9,218,57.3394,28.5963
SAMPLE1_SE,959e179c-9e35-427b-a460-62372c89d84a,382,52.0942,21.4764
SAMPLE1_SE,8487c9b2-026d-4c42-b268-da463ff49188,327,45.8716,26.5505
SAMPLE1_SE,41c1d108-5ada-4d0a-acea-fc2cb271005b,1079,58.5728,14.0074
SAMPLE1_SE,811b1c1a-c961-496a-b422-5c2bf67edab3,1093,50.1372,5.9323
SAMPLE1_SE,cf358cf4-1f3d-4116-af63-b4419e32a27c,283,64.311,32.3746
SAMPLE1_SE,5ed74825-0e2e-4385-bdf3-ee26cc5383a4,382,51.0471,11.4267
SAMPLE1_SE,e6246f9d-0487-4061-8128-d5ad2bb4c7e9,1449,57.902,15.9234
SAMPLE1_SE,162c8da1-7f2c-41b5-ba1b-bbe38345eadc,303,51.1551,12.1914
SAMPLE1_SE,bce6a44c-97a7-40ae-aa62-ac2cc9a90c9b,241,50.2075,21.0373
SAMPLE1_SE,f97ed9c0-ff58-4a24-8631-0db11e55b449,238,49.5798,16.3151
SAMPLE1_SE,bddc7478-f643-4405-980c-4e3a6ae49a10,230,42.6087,14.6391
SAMPLE1_SE,d0d0c038-54e5-4b59-9991-7e5a7f148c33,2285,59.4748,8.9374
SAMPLE1_SE,fc31d7c8-531d-465a-b4d0-db7059ea4a6c,366,59.2896,13.1776
SAMPLE1_SE,fac8abba-3e46-4a81-8470-284c9e064c51,509,44.0079,10.7839
SAMPLE1_SE,50a223fe-fea6-4a20-92cc-9817e10e90b5,396,37.3737,16.7955
SAMPLE1_SE,6282701e-2242-4142-92aa-3681f8259c95,635,60.7874,25.9921
SAMPLE1_SE,f0a4a05a-59d3-49fc-8ea0-74826b7c01af,2015,49.2308,8.4045
SAMPLE1_SE,b12b1fec-f3f9-4bb9-b78d-dcbf160c3caa,1630,56.5031,26.5356
SAMPLE1_SE,57c652bf-2d30-404a-ac00-f86f55d93ca4,624,41.8269,24.1859
SAMPLE1_SE,0d92b6e5-1e33-4ff8-9008-5ceb381eb77f,1116,64.4265,32.2608
SAMPLE1_SE,39847d19-6375-4b1b-9ed8-3adba38a1477,562,52.847,25.4093
SAMPLE1_SE,3aafdfde-16fc-473a-b892-09027168bbf0,469,53.5181,18.1109
SAMPLE1_SE,52ecf5d3-6ce1-4187-9e86-2e6e7467c279,525,54.0952,12.8343
SAMPLE1_SE,20511b00-456a-4a14-830a-acedf7d983b0,584,48.9726,13.0565
SAMPLE1_SE,85b321b6-dea7-4217-a13b-fc47287e978f,2738,57.0124,12.072
SAMPLE1_SE,19eaeaab-b91f-4144-9684-6f39a58fe619,376,63.5638,25.1676
SAMPLE1_SE,de84e5c3-aac6-406b-abe9-a920b9924c11,517,58.8008,10.352
SAMPLE1_SE,650bf63f-19f6-4439-9b7a-aec23a33eee9,1082,44.732,6.8494
SAMPLE1_SE,46fe74f7-2e72-4672-b64c-74a703db3f99,411,55.9611,18.7883
SAMPLE1_SE,acbda04b-2328-4802-9264-6794edae2161,2983,61.6829,28.9008
SAMPLE1_SE,2ffec3a9-738a-4265-b464-a49ef933da84,617,40.3566,6.1605
SAMPLE1_SE,f7eaacf0-be92-47e9-b39d-1bd4dd309e7e,569,59.5782,8.6573
SAMPLE1_SE,8fac2f5e-7e8a-48d7-ae52-410023fb517c,989,57.5329,18.8129
SAMPLE1_SE,a62f970d-6937-4a52-9573-fde3832978e9,639,41.1581,9.6166
SAMPLE1_SE,18fdd266-6aae-4d7a-9c26-336640baf80e,1529,49.1171,6.206
SAMPLE1_SE,5ea04ac1-1403-47e7-81e3-5bf28f83336f,308,63.6364,27.9805
SAMPLE1_SE,5bd98168-9c39-4e02-8862-3b0175cea820,263,44.1065,11.5133
SAMPLE1_SE,eaadbf10-2fc0-453f-95ef-72f2391a16d5,186,53.2258,23.4892
SAMPLE1_SE,49e4cd3b-f2ae-4564-b66d-97a53a6d180e,245,51.8367,25.2531
SAMPLE1_SE,a96da2d1-57fd-4561-9f0b-f79373798b46,245,48.9796,10.1755
SAMPLE1_SE,fa25091a-0d90-480f-8085-456001c66e1e,182,40.6593,15.2802
SAMPLE1_SE,1cce5b5d-31e3-4d2b-a68f-fe74b9c2d4e9,232,50.8621,22.9784
SAMPLE1_SE,08aa4676-513e-43ea-9876-9ceea36d6d4c,220,42.2727,9.4091
SAMPLE1_SE,b7b8ac1e-0334-49c4-b97b-a2492a5d3b47,819,60.6838,19.5678
SAMPLE1_SE,1d130940-859b-4f44-afbc-39506be63d8b,501,54.6906,13.5509
SAMPLE1_SE,83fe4458-c10a-45d2-ac07-b2f73b38bbfa,198,47.9798,13.2222
SAMPLE1_SE,3c242783-52bd-4429-a4cd-e4ae87032747,262,42.7481,22.3779
SAMPLE1_SE,6d6f8fdd-d05b-4b95-8a86-0406dc0bf54f,229,57.6419,9.8952
SAMPLE1_SE,479a3696-4da4-417c-b096-08cdde148550,171,63.1579,15.9825
SAMPLE1_SE,9edcbcb0-7337-444c-ac17-9cd518d1b924,266,42.1053,9.3271
SAMPLE1_SE,1e029b52-7cd7-468f-9aed-4c0f9c59916c,210,54.7619,6.1238
SAMPLE1_SE,5e7e294d-674d-414c-aafb-ac8a65728163,268,55.9701,6.6157
SAMPLE1_SE,df9be2b9-1a02-4609-8cc7-658cae7ffa43,419,51.5513,10.642
SAMPLE1_SE,27024d03-c74e-46b8-b49e-6aad5674a534,185,48.1081,9.8973
SAMPLE1_SE,887c1d22-24b9-4109-9f20-16a64463971f,275,57.8182,23.0691
SAMPLE1_SE,9b6e6490-acfb-4f16-96db-289955d5bf3b,355,49.2958,16.1239
SAMPLE1_SE,c8b68388-b5c1-401f-93ed-635319cbcb2b,864,62.8472,25.4051
SAMPLE1_SE,674dc34a-caef-44bc-8a15-aa793523d2a7,34302,39.6274,21.1635
SAMPLE1_SE,3bd996b1-b61b-485e-965f-7c42a17376bf,695,55.6835,29.8201
SAMPLE1_SE,b347432b-ef4b-4d62-8d1e-8303c3235ce0,793,54.855,25.8285
SAMPLE1_SE,0fc4cacc-2af2-41fe-9475-f73c59b57938,714,52.2409,29.409
SAMPLE1_SE,b15dbc0f-31d9-4962-998e-ac2096ffb145,3686,56.1313,30.0654
SAMPLE1_SE,9ed7c29e-a644-4d73-a88c-786738986f37,449,55.902,14.4744
SAMPLE1_SE,056995f8-8635-403e-b227-0cb87d4c18b8,937,57.4173,11.9136
SAMPLE1_SE,9c13da31-9a30-4db9-bf85-0231cbc119de,481,48.8565,9.948
SAMPLE1_SE,635dd25d-4bfb-4e41-b8d9-2adb680f936a,4993,58.9625,29.6902
SAMPLE1_SE,568282f6-13f4-4591-b59e-001aff1be22d,630,55.873,30.5778
SAMPLE1_SE,68952643-8a87-453f-88c7-fa8784abd608,625,36.32,27.7952
SAMPLE1_SE,95089fd5-396f-4691-8ea9-90fb46b2f452,537,46.3687,16.1415
SAMPLE1_SE,ea822584-1739-41e9-af07-2c84ce8ce05f,1498,60.4139,12.5567
SAMPLE1_SE,74856ff8-b44b-4310-a98f-1253ab681738,1219,50.8614,6.2002
SAMPLE1_SE,396b65f4-63c0-4df7-86c4-12902146f569,261,46.3602,24.3448
SAMPLE1_SE,36065800-4f46-4fe8-946a-57159fa2e3c2,3291,54.9073,21.5175
SAMPLE1_SE,037ea89a-8715-4e91-a0d7-981682de1ad7,483,58.1781,25.5259
SAMPLE1_SE,9e755233-b999-4cc1-8a0f-98f5e8bce3c2,798,51.3784,13.2907
SAMPLE1_SE,68cb560e-fb17-468d-83c9-b593ea79f6f9,367,50.4087,11.1662
SAMPLE1_SE,0e56e389-1d6a-42c3-9fb9-2c9410d794e0,3403,49.3976,8.0849
SAMPLE1_SE,e32d6f0d-2ad0-4448-89e2-ec97c343d0c1,1545,54.4984,25.8427
SAMPLE1_SE,e2f98335-57fc-4f35-b19a-1c522c475039,322,62.7329,28.6894
SAMPLE1_SE,7e6a7f64-54fe-43de-8a2f-14a2d9c29df6,132,46.2121,14.9015
SAMPLE1_SE,3040c0b8-b81f-4053-9014-12a85ca99b7d,221,47.0588,9.3077
SAMPLE1_SE,5b7f0904-d3e7-4e9a-b982-1af1d8a86cc0,331,48.6405,7.2296
SAMPLE1_SE,eff20eca-b973-4b75-b472-60509a87e6ff,282,56.7376,11.6844
SAMPLE1_SE,4f61d96c-fe14-4b90-8618-afd08e2db0e6,280,56.4286,17.8643
SAMPLE1_SE,6d6face5-7cfd-49e1-ac2b-e202d02f2f82,1893,48.3888,7.5605
SAMPLE1_SE,62a0fc91-5ec4-4d7c-bdd5-04dd86827209,582,65.1203,27.6632
SAMPLE1_SE,bc0469b7-299d-4004-89e8-610922941802,562,55.8719,22.0391
SAMPLE1_SE,2c46a418-454a-4443-a21d-b264fec7c37f,1163,53.5684,24.6518
SAMPLE1_SE,6b89d7e9-ea21-4aa3-a29f-2941469cc486,14239,34.3563,8.2578
SAMPLE1_SE,501466c4-e980-4caf-85de-ddde5a7224a6,414,67.8744,24.3647
SAMPLE1_SE,f06fd79c-8a17-4abd-b4c8-df5586d168dc,200,47.0,7.835
SAMPLE1_SE,5cf7396b-819b-485d-b57e-4a1811bdfa69,189,53.4392,21.3492
SAMPLE1_SE,f817abad-0aff-4841-badf-a14ca207660e,255,47.451,17.851
SAMPLE1_SE,639b7e6b-65c6-4e26-9895-486aeb9ac15b,216,54.1667,19.3611
SAMPLE1_SE,04f3871a-4adb-428a-9091-46eb4cded637,349,50.7163,33.6734
SAMPLE1_SE,f0e16a1b-cea4-425b-b38e-4ee95eb724da,651,52.6882,10.8203
SAMPLE1_SE,e365aece-5709-45f8-8d54-6d8f5af986cc,627,58.0542,11.4003
SAMPLE1_SE,808e1b42-8858-402b-9f20-1404b5f1819d,728,60.5769,19.967
SAMPLE1_SE,b0089450-a306-4761-bc42-84512fa26652,2014,46.2264,35.7214
SAMPLE1_SE,29ff5362-148d-447c-9923-fccac0613a42,235,55.3191,21.2638
SAMPLE1_SE,657cd1bc-7e1a-4be0-8d2f-eb20cdc6e325,2948,55.8684,7.2405
SAMPLE1_SE,890664d4-1b6e-421f-bbfb-a355d5cd1357,945,33.9683,7.6402
SAMPLE1_SE,adf7d1b6-20b6-4b14-b556-584f85e4e71b,845,48.1657,24.0485
SAMPLE1_SE,7af995f9-1301-469d-b0d4-888122aa00d6,2005,57.4564,20.5277
SAMPLE1_SE,d32e346e-ca4b-4df8-a271-a794fdd227ff,6567,53.8602,32.9808
SAMPLE1_SE,f85f1de7-571d-4e47-9de1-c901737704a9,1313,59.5583,25.4676
SAMPLE1_SE,07acfa31-e0c8-429c-85ee-86fc08e89e2f,1449,53.8992,28.9268
SAMPLE1_SE,0c852ffc-2ca0-48b7-b1d9-836b00d9bb88,3217,58.2841,10.8402
SAMPLE1_SE,d638e310-cb80-4ad6-b133-54a711e302e5,550,57.4545,18.04
SAMPLE1_SE,46744b29-552e-4db4-a9ab-fcf1a56b4639,486,57.8189,18.4259
SAMPLE1_SE,22a522e0-7e3d-4977-85b4-cc143a711079,683,52.2694,5.6032
SAMPLE1_SE,f5662950-845a-4035-9684-2d67a0e069ff,625,61.44,8.0304
SAMPLE1_SE,b4ab1305-0f5f-4dbe-b286-0d15be095d9f,4095,60.0488,21.0855
SAMPLE1_SE,d17f3e9f-6f8e-4771-a038-60cbca937229,7684,46.4992,31.7277
SAMPLE1_SE,198e3656-da58-42e8-8396-db91e5f8e9c0,604,53.1457,29.5464
SAMPLE1_SE,53914a83-5efe-4376-9360-7390bbf67bdd,3604,31.7425,7.6193
SAMPLE1_SE,68997a1a-15d5-4629-93ce-50f2bff645df,616,55.1948,6.6461
SAMPLE1_SE,729edd9f-c5a4-4691-81e8-22fc632e48d2,501,56.8862,11.2455
SAMPLE1_SE,06692392-d8e6-4fff-8649-ad61123be2e5,323,49.8452,17.5387
SAMPLE1_SE,561317dc-e5aa-4f14-b95f-7aa25ae4a26b,296,51.0135,13.973
SAMPLE1_SE,5b83e984-875c-4e93-a1e0-c65281615992,305,55.7377,21.6852
SAMPLE1_SE,e5f3fa0b-5a71-4307-8160-f26ee60c35e2,1504,51.1303,5.4561
SAMPLE1_SE,0eae044b-cb3a-4227-a10a-d374a9d02f21,331,55.5891,9.6616
SAMPLE1_SE,ae8e35ac-29cd-4bb4-9e2f-de17c8a16b19,5732,54.2742,13.014
SAMPLE1_SE,ad85bd37-956e-4f08-8077-1dadb729cea4,3189,55.566,10.899
SAMPLE1_SE,5f6355fe-3e9e-4458-946b-f097a721751a,731,53.3516,13.8536
SAMPLE1_SE,f6ebcf9e-2283-454f-b25b-2c65d4813fb5,415,34.4578,16.7759
SAMPLE1_SE,1504975e-2cff-4960-a673-d0c6914aa69d,895,53.743,34.7542
SAMPLE1_SE,8b746366-37c7-4a01-b289-ddd9c966bac1,278,50.0,7.1151
SAMPLE1_SE,ba97c33a-065d-419e-af95-a6ac886b6a37,260,50.7692,11.2615
SAMPLE1_SE,625b7641-c9cb-4271-9c70-5df7d7b3a4b5,315,56.8254,8.0127
SAMPLE1_SE,3e00d5b7-dd85-4d48-beaf-83cdc95c617b,260,48.4615,4.9538
SAMPLE1_SE,95e297a0-28b1-4b00-a3ed-18109cd1c352,379,38.5224,18.3272
SAMPLE1_SE,92546c33-70b1-4619-80da-17c1f78fc4cf,298,64.094,16.1611
SAMPLE1_SE,d51e8573-a75e-41d8-aa99-d6c5d6900fa2,320,54.0625,7.8688
SAMPLE1_SE,e74f3ad0-0955-4d9d-9110-efaaeb7f5dc8,310,48.3871,11.5419
SAMPLE1_SE,f767baa0-9fe6-4b3b-a739-dafcb5734d53,294,47.9592,10.2483
SAMPLE1_SE,146bbe44-7487-4bc1-ba68-a11522b3c073,439,49.2027,30.3554
